fileID|docID|sentID|sentence
20161102151459|79|310|他还能答应我换起亚K5吗?)经过协商同意之后，等待2级经销商与上海大众协商退还订金一事
20161102151459|79|311|订购起亚K5一事由本人直接与起亚4S签订购车合同，订金交了4000，4月6号接到2级经销商的电话，声称由于问我违约，要我赔偿1500的违约金，（这算我违约吗
20161102151459|79|312|车友们，大家评评理啊）社会黑暗，明明是对方违约，反倒要我赔偿违约金
20161102151459|79|313|朋友们大家帮我分析，若找媒体或打官司的话，能不能找对方赔违约金1.05万那
20161102151459|79|314|?
20161102151459|80|315|?????说起来法系车进入中国已经很久了，从标志505开始到现在已经有28年的历史，但是，可但是，法系车一直没取得国人的青睐，总是在边缘徘徊，还没有后进入中国市场的日系，美系车好卖!说起法系车多数人都认为好，可是却一直叫好不叫卖，为什么呢
20161102151459|80|316|???1、从505的推出到富康的引进，以及现在标志系列和雪铁龙系列的最新产品，似乎法国人对事情的敏感度不够，总慢半拍，别人都直喷了，你才CVVT，别人都双离合了你才换了4AT刚上6AT，人家SUV都上市几款了你才概念滴，拿出个3008还算半吊子
20161102151459|80|317|技术不及时跟进严重影响法系在中国销量，因为国人表面谦虚内心却想高调，同样花钱，你别管新技术对我有啥用处，但是得对得起我出的价钱，不能让别人笑话我老土
20161102151459|80|318|??2、法系产品的外观有些挺漂亮，甚至是惊艳!如2008，有些很奇特，少数是中庸的外观或者内饰，对这些奇特的外观和内饰，国人在心里会想：这外观真拉风啊
20161102151459|80|319|这内饰太帅了
20161102151459|80|320|可是真到买车的时候，人们却像中庸低下了头，大众，双田则是人们最好的选择目标，因为国人实在是内心风骚，外表端庄，最后像低调妥协，这和国人的中庸观念有关，所以呢大家在叫好的同时却不买法系的帐，说明法系车没有研究好国人的心态，国人到底要什么样的车
20161102151459|80|321|?3、法系车的好技术你拿到国内没有
20161102151459|80|322|有没有真正重视中国市场，这很重要，如果重视中国市场，你就要按照国人的思路去出牌，不能总是高高抬起高卢鸡的头颅，应该把你法系的浪漫和国人的需要结合在一起，造中国人不管是内心还是外在都喜欢的车，你不是柴油混点技术NB吗
20161102151459|80|323|你拿来试试看
20161102151459|80|324|如果好你就走在别人的前列
20161102151459|80|325|??说实在的，法系车真没研究好国人需要什么，个人理解，国人需要技术不要落后，空间要宽敞，尤其外观内饰要有面子的中庸造型，或者是说四平八稳的车
20161102151459|81|326|今天订车了乞丐版的4s店说得等一个月后提车大家说4s店的话可信吗
20161102151459|82|327|上个周未去4S店看车了,2.0现车一堆堆,拍了个够,但是还是想买1.6的，省油点，就上下个班，大家看看哪个颜色好看上面这台就是试驾的车，2.0的，加速是相当的不错，操控性也不错，就是123KW的发动机拉1.38T的车的确是太浪费了，1.6的91KW完全够用了，就日产车的安全系数也不敢玩什么激情呢，兰色好看，听说以后补漆不怎么好配漆
20161102151459|82|328|白色的，感觉不是金属漆银色的耐脏钛灰还可以，配上前面的亮条还显得很有气质的再来一张，以下为猛料开这个四驱越野的确不错
20161102151459|82|329|这台车牛叉吧
20161102151459|82|330|再来个露底的喜欢他的底盘和悬挂，做得很不错，比福特的易勃好很多
20161102151459|83|331|?RT
20161102151459|84|332|刚收到车牌，就是这种情况，是车牌本身质量的问题，算是污损号牌吗
20161102151459|84|333|我问了交警，他们说没有问题的
20161102151459|84|334|有点担心啊，大家有什么看法，要不要重新补一个
20161102151459|85|335|本人不小心把右后视镜LED转向灯碰破了，那位车友安装过请指导一下，感谢
20161102151459|86|336|http://club.autohome.com.cn/bbs/thread-c-565-21397109-1.html
20161102151459|87|337|??相信大家也看到了他的辩论帖?看到了他的回复?他的疏忽让我受了一点点小折磨，假如他早些站出来解决此事，也不会有今天的贴也不会有今天的事
20161102151459|87|338|事情既然解决了就不说太多了，没意思了
20161102151459|87|339|（谢谢大家的关注和支持
20161102151459|87|340|）?????前几天我没事就像往常一样没事在论坛里瞎逛，看到了（小龙龙20111）这个用户名的骗子
20161102151459|87|341|他当时发表的这样一个帖我看到之后我就比较想要他那个导航，就按照联系方式联系了他
20161102151459|87|342|后来经过商量达成一致600元，快递费我出
20161102151459|87|343|后来又说了很多他说他是临沂的?我说我是菏泽的?老乡老乡老乡?
20161102151459|87|344|就这样我慢慢慢慢就上钩了，他说老乡啊?你先把钱给我打过来吧，我说咱们走淘宝吧他说：咱们都是老乡不骗人的600快都不够我抽烟的（此时我想骂人TMD还不够抽烟的）?后来又说淘宝怎么走啊，不会呀
20161102151459|87|345|后来他的再三要求我上当了
20161102151459|87|346|钱打过去之后当时给他打电话就不怎么接了，后来我一直打他说打完款哪里马上就能收到
20161102151459|87|347|此时口气都变了
20161102151459|87|348|（TMD钱打过去了我忍）我是4月2日下午1点给他打的钱?到晚上我在给他打电话他就说：工作太忙了没来得及给你快递
20161102151459|87|349|好好好可以理解
20161102151459|87|350|到第二天我上午10:00给他打电话?就不接了一直打打到下午5点电话不接短信不回（此时我忍了忍理解或许别人手机忘带了）后来第三天也就是4月4日我上午11点给他打电话他终于接了说下午发下午请假??到下午6点了我给他打电话打了3个才接的电话?我给他要单号他说快递是朋友发的?4点发的??发完朋友不知道跑哪去了没有单号
20161102151459|87|351|（此时我还忍）?又隔了一天，我问他单号给了吗
20161102151459|87|352|他说单号他那个朋友发完直接就扔了
20161102151459|87|353|让我在家等
20161102151459|87|354|好好好都是老乡我在信你
20161102151459|87|355|后来一直到现在电话一直打不接?后来直接把我拉黑了
20161102151459|87|356|（此时我真的忍不住了TMD我C）????????（我给他打款的凭条）??????（他以前的资料）以前是用这个号码的
20161102151459|87|357|?（这些是聊天记录）?????（他的QQ资料）?????（这是他的车）??????????????......（后来发现他买的这个导航还是二手的）他的购买贴
20161102151459|87|358|是人家柠檬可乐123卖给他的?希望车友们不要像我这么相信人这么傻让媳妇骂了还
20161102151459|87|359|（一开始我以为都是车友都是拥有小三的车友缘分没想到......）禁忌
20161102151459|87|360|?他的手机号：他的银行号码农行：姓名：我都有?我不知道能不能公布????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????以上所有字幕全是本人亲身经历??张可
20161102151459|88|361|大神些，环保标志必须办吗
20161102151459|88|362|求解答
20161102151459|89|363|我的车开了八千五百个公里了，发现右前轮有咕咚咕咚袋响声，有车主知道是怎么回事嘛/?
20161102151459|90|364|我想看看金色的小三，不知道能不能满足我呢
20161102151459|91|365|04年摩托车驾驶证，12增驾，2012，12月拿新证b2e
20161102151459|91|366|请问，今年可以一个人上高速吗
20161102151459|92|367|为何屁股后面银色装饰条生锈，叫朋友笑话我，你们的有没有这种状况
20161102151459|93|368|刚洗车，这是我们家第四辆吉利车了
20161102151459|93|369|还没有做内饰，等上完牌照再做
20161102151459|93|370|4s店展厅美女销售经理在做交车前的准备
20161102151459|93|371|庆贺的红喜鞭炮喜庆的红地毯，哈哈我把车开回家
20161102151459|93|372|等装饰时候的海量图再晒晒，
20161102151459|94|373|?卤煮在这儿珍重说明，这是楼主当搬运工转载的，原创者说这是一篇小说，是与否就看各位看官们肿么看了
20161102151459|94|374|卤煮只是一名小小的搬运工千万不要问一些犀利的问题啊，楼主莫法回答啊
20161102151459|94|375|重申：这是小说，如果真的真的，那么那么巧的，和某个品牌的4S店相似，这个4S店最该做的，应该是找内部的原因不要让忠诚的客户，一点点丧失对品牌的信任，信任是能挥霍完的
20161102151459|94|376|这篇小说，最终会动了谁的奶酪，不会是车主，不会是讲诚信的4S店，只会是奸商，只会是我们这些店里的蛀虫，只会是那些配件商
20161102151459|94|377|索赔的件，也不是必须都给换的
20161102151459|94|378|车主在4S面前，就是待宰的羊，即使是懂车的车主，也得挨刀，再懂，也懂不过人家啊
20161102151459|94|379|俗话说：不怕贼搂着，就怕贼惦记
20161102151459|94|380|希望本文能让广大车主，看清4S背后的面目，少挨刀
20161102151459|94|381|4S也不是白乌鸦
20161102151459|94|382|本人的身份大家不用猜测，无间道之无间道，真猜出来，也别说
20161102151459|94|383|大家有啥问题，可以留言提问，但别问我是谁，问了也不说
20161102151459|94|384|1.初去我是正儿八经的学科毕业，是名牌专业学校培训出来的，是有资格证书的，不是那种路边店里出来的
20161102151459|94|385|咱的身份，决定了咱不能去路边小店屈就
20161102151459|94|386|我的目标就是我们当地的各大4S店，因为毕业之前，就听要好的师哥说过，在4S里干，干好了，能当官，当上了官，就有美女相伴，还能有外快
20161102151459|94|387|这里所指的外快，不是店里发的补贴，而是一个在4S里公开的秘密
20161102151459|94|388|你们这些外行视之为秘密，而在我们看来，这就是应得的
20161102151459|94|389|这个外快，先暂时留个念想，下面会着重细说
20161102151459|94|390|每年学校毕业的时候，各大4S店都要来我们学校招人，因为4S店也需要我们这样的廉价劳动力，而我们也看到了一座源源不断的金山，等着我们去挖掘
20161102151459|94|391|面试很简单，通不过的不多，除非你长相太个性化了，像我这么帅的锅，肯定是没问题的
