fileID|docID|sentID|sentence
-1|20161102142415|75|281|换两次机油，用第三次的，加上工钱，不少了，牺牲这么多也愿意，肯定在保护更大的
-1|20161102142415|75|282|CS35外型和内饰挺优秀的，也算牺牲了，后着肯定更凶悍，看吧，节后，总经理上门向您致歉，董事长在新闻发布会上跟您说谢谢，再当埸砸了你的准新车，以表决心，再把全新的给你
-1|20161102142415|75|283|这就是节前长安为何淡定的原因，誓死要在底线上抽击，做好危机公关，现在，靠媒体宣传，效果总达不到预期，你也可以算一下，把换机油的工本费算进去，再把收旧车翻新的成本一掐，事儿，是费事儿了点，但形像还在，决心出来了，关键是，国企，站在国家三包政策的起点上考虑，肯定是争着当表率，起带头作用的，就是没到十月一号，国企直接给你三包待遇，你不会拒绝吧
-1|20161102142415|75|284|在大局上卖了乖，消费者没损失，还白开几个月，两全其美的事儿，这事儿，你让媒体给你策划，它能想出来算他狠，可是媒体不能做发动机的手脚啊
-1|20161102142415|75|285|国企这次是真的活明白了，推广，还是要靠自已，细节决定成败，细节，在国企手上呢，这就是城府，就是韬略
-1|20161102142415|75|286|普通群众不理解，这个很正常
-1|20161102142415|75|287|想的比大局还大，做得比针尖更细，是成大业者所为
-1|20161102142415|75|288|结果是：现在开着乳化的车，回头给你一个好的，真的可以有“吃小亏占大便宜”这种事儿
-1|20161102142415|75|289|就看你敢不敢了，下手吧
-1|20161102142415|76|290|请教
-1|20161102142415|77|291|如题，谢谢
-1|20161102142415|78|292|朋友们，你们的座套都从哪里淘来的，有合适的给个链接吧
-1|20161102142415|78|293|在此谢谢了
-1|20161102142415|79|294|好多朋友都在纠结这两款车，我也不例外，作为城市代步车，两辆车都适合，可是纠结不行，朋友们，你们说哪个好
-1|20161102142415|80|295|稀饭稀饭再来张左面的
-1|20161102142415|81|296|请问CC8T的发动机是正时链条还是正时皮带啊
-1|20161102142415|81|297|谢谢
-1|20161102142415|82|298|一、年前在武汉沙湖4S店提的车，现在刚好已1000公里，做了底盘装甲，装了侧踏板，脚垫、发动机护板和档泥板一直没找到，万国汽配城的老板说3008是新车，有的配件还没出来
-1|20161102142415|82|299|半个月的时间，感觉只是两个字：满意
-1|20161102142415|82|300|唯一的不足就是导航，没有手写与触摸，到现在还没搞明白怎么用，这个导航真的太垃圾了，除此之外，车车真的太满意了
-1|20161102142415|82|301|个人感觉绝不比土罐差
-1|20161102142415|82|302|（车托车黑死远些
-1|20161102142415|82|303|）二、昨天在论坛上看到那个叫什么胖的人发的关于3008问题的贴子，说了8大问题，我感觉那人是在瞎说，估计他不是真正的车主
-1|20161102142415|82|304|三、真心的希望能将垃圾导航换了，不知道能不能换
-1|20161102142415|82|305|四、哦，那个音响和巡航的两个控制把手开始真的不太习惯，到现在才把音响把手用顺，那个巡航把手还没搞明白，也没用顺
-1|20161102142415|82|306|（多功能方向盘这点不如我的另一辆车起亚福瑞迪的好用）?
-1|20161102142415|83|307|本人是广东普宁洪阳的，2011款特别版皇冠提车半个月，十天前在洪阳做了次封釉，师傅技术一般，效果很一般
-1|20161102142415|83|308|(说是封釉，但好像打蜡似的，不用3个钟就搞定了)，可是到现在又是全车的细痕，4天前洗车的，现在又是脏的要命
-1|20161102142415|83|309|所以想做个镀膜，大家觉得怎样
-1|20161102142415|83|310|普宁这边哪里有做镀膜效果好的吗
-1|20161102142415|83|311|老乡，流沙那边有没有
-1|20161102142415|84|312|初二，去拜年，我开车，副驾是我哥哥，在省道上，因为前几天下了雪，路上中间两条行车道没雪，慢车道上还有一层雪/冰
-1|20161102142415|84|313|?当时我时速在60km/h左右，忽然左侧一辆普拉多超过我半个车身后然后迅速朝我这边并线，估计他当时时速在80左右，普拉多要挤我的风2简直太xx了
-1|20161102142415|84|314|我下意识像右打了一把方向，然后跑到雪路上，踩刹车，abs出效果，速度太快，估计也得40左右，车身开始摆尾了，?由于abs怎么踩刹车都刹不住了
-1|20161102142415|84|315|终于撞在了路灯电线杆上，前保险杠碎了一地，引擎盖凸起半尺高
-1|20161102142415|84|316|车还能正常行驶
-1|20161102142415|84|317|?唉，大过年的实在是太闹心了
-1|20161102142415|84|318|明天再补图吧
-1|20161102142415|84|319|?普拉多没停，直接开走了
-1|20161102142415|84|320|?提醒大家雪天一定要减速慢行，有条件就安装行车记录仪
-1|20161102142415|84|321|?新年快乐
-1|20161102142415|84|322|小弟给大家添堵了
-1|20161102142415|84|323|玛德，缺德的普拉多司机
-1|20161102142415|84|324|?当时路边有很多人，我去求他们帮帮忙推推车，可是他们都不管我，我擦，白瞎了我的一盒玉溪
-1|20161102142415|84|325|人心怎么能这样呢
-1|20161102142415|84|326|?后来还是打电话，让朋友用H5给我拽上来的
-1|20161102142415|84|327|?回帖请留口德???
-1|20161102142415|85|328|12年6月份的起亚k5.DLX，跑了8000公里，售价15万，贵不贵呀
-1|20161102142415|86|329|看到悦翔坛子里好多问题好纠结，再看看小三这边好像没什么问题
-1|20161102142415|86|330|各位说说小三跟悦翔哪个好
-1|20161102142415|86|331|求实话
-1|20161102142415|86|332|谢谢
-1|20161102142415|87|333|一个是平均油耗
-1|20161102142415|87|334|还有一个是平均时速
-1|20161102142415|87|335|其余的都啥意思
-1|20161102142415|88|336|请问智跑鸣笛喇叭是单插还是双插的，谢谢
-1|20161102142415|88|337|本人想换喇叭
-1|20161102142415|89|338|比较喜欢V3，空间比奥拓大，价格还便一点，但是特别不喜欢前门电动窗按键在手刹那个位置，请问怎么移动到门板上
-1|20161102142415|89|339|有无相同的配件
-1|20161102142415|89|340|能否选择相同的右后门按键，安装到右前门，只剩主驾门按键，怎么配置
-1|20161102142415|89|341|谢谢
-1|20161102142415|90|342|2013款Sportback30TFSI技术型?和2013款Sportback30TFSI?舒适型,看了一下,基本配置相同,就少了胎压监测功能和一些不是很敏感的配置,鞋子小了一号;?我想问,2013款Sportback30TFSI技术型的中间是否有升降式的GPS导航仪?
-1|20161102142415|91|343|各位弟弟妹妹新年好
-1|20161102142415|91|344|哥买皇冠好象中彩了，请大家帮忙分析分析先谢谢，2012
-1|20161102142415|91|345|11
-1|20161102142415|91|346|7日提的车，到现在行驶3945公里，初五到4S首期保养，揪心事来了，换好机油后车升起来，发现变速箱油底壳螺丝周围漏油，4S工人说螺丝是车出厂没拧紧造成，我真的没想到一个全球数一数二的大公司，犯那么低级而又愚蠢的错误，请大家交流一下怎么维权谢谢
-1|20161102142415|92|347|建议你们别老是只发外观图、内饰图等等什么的
-1|20161102142415|92|348|多发一些与其它车的对比图好不好，很多人想知道的
-1|20161102142415|93|349|腾翼C30车门焊缝处锈蚀（四门都有）
-1|20161102142415|93|350|提车一年后发现，当时较轻微，现在比较严重，已提车2年3个月，是否保修
-1|20161102142415|93|351|保修的话，如何修
-1|20161102142415|94|352|有图有真相，全程省级公路，供大家参考
-1|20161102142415|95|353|http://photo.chexun.com/images/newsinfo/2011/6/29/default/201162914516911819510.jpg
-1|20161102142415|96|354|打扫卫生的时候在车子后座下面发现的
-1|20161102142415|96|355|这是不是车上的东西
-1|20161102142415|96|356|干嘛用的
-1|20161102142415|96|357|谢谢
-1|20161102142415|97|358|K2的最小离地间隙才110mm，怎么那么小
-1|20161102142415|97|359|会影响通过性吗
-1|20161102142415|97|360|农村路会不会很容易刮底
-1|20161102142415|98|361|那个扣子感觉很廉价啊
-1|20161102142415|98|362|很没保障的感觉
-1|20161102142415|98|363|我以为是要钥匙开的罩子
-1|20161102142415|99|364|首先给各位车友拜个晚年?祝大家身体安康家庭和睦工作顺利广发财源接下来说说我今天拉高速的的经过和爱玩告诉的车子和原来的区别?今天在家没事做想想高速还免费在这里我必须向我们的***表示谢谢我深爱的党给了我们百姓这么大的福利让我省了一小笔高速费?书归正卷上了高速以后我就用手动模式一挡开始转速表显示4千转的时候感觉发动机的声音好大好难听车还是自己的车所以开了不到一分钟就不忍心再让变速箱承受这么大负荷了果断换到二挡二挡4千转坚持跑了一分钟左右然后三挡三挡的时候转速表显示到五千转的时候我又坚持了一分钟左右然后四挡四挡跑到了五千转跑了大概一公里然后五挡五挡跑到一百二十迈坚持了大概2分钟然后升六挡六挡最高跑到了二百迈但是对K5的韩泰轮胎不是很放心所以没敢坚持太长时间?今天一共跑了一百公里的高速平均时速在一百四十迈左右?对了差点忘了说我还试了一下地板油感觉起车地板油车真的很有劲?只见那迈速表的指针哇哇往上升不过由于时间有限晚上还有事情就没跑那么远只跑了一百公里就回来了??接下来我在说说拉完高速以后的感觉吧?下了高速以后感觉车子比原来能好一些但是我的想法错了感觉车子下了高速以后和没拉高速之前没有两样不知是我高速跑了一百公里路程短的原因还是车子根本就不用拉高速反正觉得车子没有什么明显的变化只是平均油耗下来了一点点行车电脑现在显示是9.1个油?但是9.1的平均油耗在市区跑我想用不了多少公里慢慢还会上去的??好了我的亲身感受就是这么多?欢迎大家都来说说关于新车拉高速的一些经验和感受
-1|20161102142415|100|365|如题，会不会是什么大毛病啊
-1|20161102142415|101|366|今天去洗车我跟他说我的刮器刮的时候有声音于是他就在挡风玻璃上涂了一层不知道是什么东西现在刮的时候声音不但没有消除雨刮器刮的时候还弹跳火死了不知道怎么办了
-1|20161102142415|102|367|D档不会
-1|20161102142415|102|368|有一定车速时也不抖
-1|20161102142415|102|369|为什么
-1|20161102142415|102|370|是起步时S档转速太高，涡轮介入早导致动力高大于了轮胎抓地力，前轮打滑所致么
-1|20161102142415|102|371|不是车本身的质量问题就好
-1|20161102142415|102|372|刚开了不到一万公里
-1|20161102142415|103|373|实在受不了瑞纳大灯了，和店家说好明天去改大灯，配置Q5透镜，雪莱特5000K，海蓝星安定，1700元一共，也不知道透镜真假，但是看光型还行，有蓝边，元芳，你怎么看
-1|20161102142415|104|374|今天开车的时候右侧前后轮陆续掉坑里了，由于我速度有点快，没掉进去，外表没有什么伤，不知道有没有内伤
-1|20161102142415|105|375|我是d1有时三档加四档转速分要到三千转才加档而且发动机声音都听的很清楚啦新车还未出磨合期正常吗
-1|20161102142415|106|376|昨天开着自己的爱车（ix35）去亲戚家拜年，看见了几款同级别的车型，意外发现轮眉与钢板连接处有一条防擦条，特别是白车显的非常漂亮，而且突显车轮和车身有种大脚的感觉，非常有档次
-1|20161102142415|106|377|等我到地方下车看看，伤心叹气许久........不知道北现发现没发现自己的产品和别人的差什么
-1|20161102142415|106|378|昨天回家上了汽车之家看了一下几个同级别的车型
-1|20161102142415|106|379|就连你亲兄弟都有，你情何以堪啊
-1|20161102142415|106|380|悲哀啊
-1|20161102142415|106|381|下面我发几张我找的几个车型的防擦条
-1|20161102142415|106|382|请大家分享
-1|20161102142415|106|383|我一直对丰田有各方面都想法
-1|20161102142415|106|384|今天我得表扬它，就连人家爱丢工减料的车都有
-1|20161102142415|106|385|你怎么没有呢
-1|20161102142415|106|386|有点像35
-1|20161102142415|107|387|我说的是我家这个车最低油耗
-1|20161102142415|107|388|不是和论坛里那些牛人开出来的低油耗比的
